Blue Caprice	1	5.0	-567
The Theory of Everything	20	8.15	87
The Theory of Everything	1	8.0	487
The Theory of Everything	1	8.0	287
The Lady in the Van	1	8.0	1
The Big Short	1	8.0	192
Rush	1	9.0	271
Diana	1	5.0	214
Diana	1	6.0	14
The Imitation Game	16	8.0	80
The Founder	1	10.0	89
Hidden Figures	3	9.0	162
Unbroken	1	6.0	185
Unbroken	1	7.0	785
Loving	1	10.0	28
Jobs	5	4.6	41
Concussion	1	7.0	195
Concussion	1	8.0	395
Dallas Buyers Club	2	8.0	422
Dallas Buyers Club	1	8.0	22
Rosewater	1	6.0	393
Rosewater	1	6.0	193
The Man Who Knew Infinity	1	7.0	117
The Bling Ring	2	5.5	44
The Bling Ring	1	3.0	244
Steve Jobs	4	7.75	32
Cantinflas	1	6.0	34
The Danish Girl	6	7.66666666667	1
The Danish Girl	1	9.0	601
The Danish Girl	3	5.66666666667	-2
Anthropoid	2	6.5	135
The Railway Man	1	8.0	281
Foxcatcher	1	8.0	555
Foxcatcher	1	9.0	155
Trumbo	1	9.0	401
Trumbo	1	10.0	-2
Philomena	1	7.0	127
Sully	4	7.5	135
Sully	1	6.0	335
Jackie	4	6.5	49
Jackie	1	9.0	-50
Saving Mr. Banks	11	8.36363636364	6
Saving Mr. Banks	1	8.0	206
12 Years a Slave	3	9.33333333333	253
12 Years a Slave	1	10.0	-54
Big Eyes	3	7.33333333333	78
Snowden	8	7.625	-1
Snowden	6	7.5	0
A United Kingdom	1	6.0	79
Holding the Man	1	8.0	308
The Fifth Estate	1	8.0	132
The Fifth Estate	1	5.0	532
Captain Phillips	30	8.53333333333	21
Captain Phillips	1	8.0	421
The Theory of Everything	28	8.03571428571	88
The Lady in the Van	1	7.0	2
Selma	1	7.0	148
The Big Short	2	8.0	193
Walesa: Man of Hope	1	10.0	34
The Imitation Game	10	9.1	81
The Imitation Game	1	8.0	481
The Imitation Game	1	8.0	881
Lion	1	9.0	124
The Founder	4	7.5	90
Hidden Figures	1	8.0	163
Jobs	3	6.0	42
Jobs	1	7.0	1442
The Program	1	7.0	-58
Concussion	1	9.0	596
Mr. Turner	1	8.0	19
Dallas Buyers Club	3	8.33333333333	23
Dallas Buyers Club	1	9.0	623
The Bling Ring	1	2.0	1045
The Bling Ring	1	6.0	45
Steve Jobs	1	7.0	433
Steve Jobs	1	9.0	33
Steve Jobs	1	7.0	233
Fruitvale Station	2	6.0	926
Fruitvale Station	1	6.0	526
Hacksaw Ridge	1	9.0	187
The Danish Girl	8	6.75	-3
The Danish Girl	2	6.5	2
Legend	1	7.0	343
The Railway Man	1	7.0	482
One Chance	1	7.0	115
Miles Ahead	1	6.0	88
Trumbo	1	8.0	2
Trumbo	1	10.0	-3
Philomena	1	9.0	528
Philomena	2	8.0	128
Sully	1	7.0	336
Sully	2	7.5	136
Jackie	1	8.0	50
Saving Mr. Banks	6	8.66666666667	7
Saving Mr. Banks	1	7.0	-8
12 Years a Slave	8	8.375	54
12 Years a Slave	1	10.0	454
12 Years a Slave	1	6.0	854
12 Years a Slave	1	8.0	254
Big Eyes	2	9.5	79
Snowden	7	8.14285714286	1
Black Mass	1	7.0	144
The 33	2	7.5	62
A United Kingdom	1	7.0	80
The Fifth Estate	1	5.0	533
Captain Phillips	4	7.25	222
Captain Phillips	19	8.78947368421	22
13 Minutes	1	7.0	-317
The Theory of Everything	14	8.28571428571	89
The Lady in the Van	1	7.0	403
Selma	1	7.0	349
The Big Short	2	7.0	394
The Big Short	1	8.0	594
Diana	3	8.33333333333	16
The Imitation Game	3	7.33333333333	82
The Imitation Game	1	9.0	682
The Imitation Game	1	10.0	882
Lion	1	8.0	125
Dalida	1	7.0	-175
The End of the Tour	1	8.0	599
The End of the Tour	1	5.0	399
The Founder	2	7.5	91
Unbroken	1	6.0	187
Jobs	7	4.85714285714	43
The Program	2	6.5	-59
Mr. Turner	1	8.0	-21
Dallas Buyers Club	1	9.0	424
Dallas Buyers Club	1	10.0	24
Dallas Buyers Club	1	7.0	224
Rosewater	1	7.0	195
The Man Who Knew Infinity	7	7.0	119
The Bling Ring	1	4.0	46
Steve Jobs	1	8.0	634
Steve Jobs	1	6.0	34
A Street Cat Named Bob	2	7.0	-12
Fruitvale Station	1	8.0	327
Fruitvale Station	2	6.5	527
Hacksaw Ridge	1	8.0	188
The Danish Girl	1	7.0	-4
The Danish Girl	1	7.0	3
Legend	1	9.0	344
The Railway Man	1	7.0	83
Kill Your Darlings	1	7.0	266
Pawn Sacrifice	2	7.0	-14
Foxcatcher	1	7.0	357
Joy	1	5.0	88
Philomena	3	7.66666666667	129
Sully	1	8.0	137
Jackie	1	7.0	51
Saving Mr. Banks	4	8.0	8
Saving Mr. Banks	1	7.0	208
12 Years a Slave	11	8.36363636364	55
12 Years a Slave	1	6.0	855
12 Years a Slave	1	8.0	455
Big Eyes	2	7.5	80
Big Eyes	1	7.0	480
Snowden	6	7.0	2
Black Mass	3	6.33333333333	145
The 33	2	8.5	-64
The 33	1	6.0	63
The Fifth Estate	1	5.0	134
Captain Phillips	27	7.96296296296	23
The Theory of Everything	12	7.75	90
Belle	1	8.0	58
The Lady in the Van	1	6.0	-5
The Big Short	1	5.0	595
Rush	1	8.0	474
Rush	2	8.0	674
Rush	1	8.0	274
The Liberator	2	9.0	7
Diana	1	4.0	217
Diana	1	6.0	17
The Imitation Game	1	7.0	683
The Imitation Game	3	7.33333333333	83
The Imitation Game	2	9.5	883
The Imitation Game	1	10.0	483
Lion	1	9.0	126
The Founder	1	7.0	92
Pride	3	6.0	156
Unbroken	1	9.0	988
Jobs	4	5.75	44
Concussion	2	7.5	598
Mr. Turner	1	6.0	421
Freeheld	1	7.0	93
Dallas Buyers Club	2	7.0	225
Dallas Buyers Club	2	6.5	425
Dallas Buyers Club	1	9.0	25
Lovelace	1	7.0	397
The Man Who Knew Infinity	2	4.5	120
The Bling Ring	1	6.0	247
Steve Jobs	2	7.5	35
Florence Foster Jenkins	1	8.0	15
A Street Cat Named Bob	2	9.0	-13
Fruitvale Station	1	5.0	328
Fruitvale Station	1	8.0	528
Hacksaw Ridge	1	8.0	189
The Danish Girl	4	6.75	4
The Danish Girl	5	7.6	-5
The Railway Man	1	8.0	884
The Railway Man	1	9.0	84
Kill Your Darlings	1	5.0	67
Kill Your Darlings	1	7.0	867
Foxcatcher	1	8.0	358
Joy	1	6.0	289
Philomena	1	7.0	530
Philomena	2	8.0	130
Sully	3	7.33333333333	138
Jackie	1	7.0	252
Saving Mr. Banks	9	8.88888888889	9
Saving Mr. Banks	1	10.0	209
Saving Mr. Banks	2	8.0	-10
12 Years a Slave	17	8.58823529412	56
12 Years a Slave	2	8.5	256
Big Eyes	1	8.0	81
Snowden	7	8.14285714286	3
Black Mass	3	8.33333333333	146
The Fifth Estate	1	7.0	335
The Fifth Estate	1	6.0	135
Captain Phillips	19	8.31578947368	24
The Theory of Everything	7	7.71428571429	91
The Theory of Everything	2	10.0	491
The Theory of Everything	1	9.0	291
The Big Short	1	8.0	196
Rush	1	9.0	475
The Imitation Game	4	9.0	484
The Imitation Game	5	7.6	84
The Imitation Game	1	9.0	684
Lion	2	9.0	127
Testament of Youth	1	8.0	306
The Founder	4	6.75	93
Bleed for This	1	7.0	76
Jobs	3	7.0	45
Concussion	1	8.0	199
Freeheld	1	6.0	94
Dallas Buyers Club	1	8.0	26
Dallas Buyers Club	4	8.0	226
Dallas Buyers Club	1	10.0	-27
The Man Who Knew Infinity	3	7.0	121
The Bling Ring	1	4.0	48
Steve Jobs	1	5.0	236
Florence Foster Jenkins	1	9.0	16
Fruitvale Station	2	8.0	929
Denial	1	5.0	168
Hacksaw Ridge	2	9.0	190
Queen of the Desert	1	5.0	26
The Danish Girl	4	7.5	-6
The Danish Girl	3	8.0	5
The Danish Girl	1	7.0	205
Legend	1	5.0	146
Love & Mercy	1	7.0	155
One Chance	1	6.0	318
Foxcatcher	1	8.0	159
Foxcatcher	1	7.0	359
Trumbo	1	8.0	205
Philomena	1	9.0	131
Jackie	8	6.875	53
Saving Mr. Banks	8	8.0	10
Saving Mr. Banks	4	8.0	-11
12 Years a Slave	18	8.16666666667	57
12 Years a Slave	1	9.0	257
Big Eyes	2	8.5	82
Snowden	4	7.0	4
Black Mass	5	7.2	147
The 33	1	8.0	65
Captain Phillips	16	8.25	25
Captain Phillips	3	8.0	225
Captain Phillips	1	8.0	825
The Theory of Everything	7	8.14285714286	92
The Theory of Everything	1	8.0	292
The Theory of Everything	1	8.0	492
Selma	1	6.0	152
The Big Short	1	8.0	597
Rush	1	10.0	76
Rush	1	8.0	276
The Imitation Game	7	8.14285714286	85
The Imitation Game	1	9.0	485
Lion	3	9.33333333333	128
The End of the Tour	2	7.0	-3
The Founder	1	7.0	94
Hidden Figures	3	9.0	167
Pride	1	9.0	358
Loving	1	9.0	33
Jobs	3	6.0	46
Jobs	1	5.0	646
The Program	1	7.0	-62
Concussion	3	8.0	0
Concussion	2	7.0	200
Concussion	2	6.5	400
Concussion	1	7.0	-1
Dallas Buyers Club	1	10.0	227
Dallas Buyers Club	1	9.0	1027
Dallas Buyers Club	1	8.0	427
Dallas Buyers Club	1	9.0	827
Rosewater	1	6.0	398
The Bling Ring	1	8.0	49
Steve Jobs	3	7.0	437
Hacksaw Ridge	2	8.5	191
The Danish Girl	1	7.0	6
The Danish Girl	2	7.5	-7
The Railway Man	2	8.5	86
Pawn Sacrifice	1	9.0	216
Trumbo	1	6.0	6
Trumbo	1	8.0	206
Philomena	2	7.0	132
Sully	1	8.0	140
Jackie	5	7.0	54
Saving Mr. Banks	3	8.33333333333	-12
Saving Mr. Banks	1	7.0	211
Saving Mr. Banks	4	7.75	11
12 Years a Slave	23	8.73913043478	58
12 Years a Slave	1	5.0	658
Snowden	10	8.1	5
The Birth of a Nation	1	7.0	156
The Birth of a Nation	1	6.0	356
Black Mass	6	7.33333333333	148
The 33	1	7.0	466
The 33	1	9.0	66
Behind the Candelabra	1	7.0	359
Behind the Candelabra	1	8.0	959
The Fifth Estate	1	6.0	537
Captain Phillips	1	8.0	226
Captain Phillips	13	8.92307692308	26
Captain Phillips	1	10.0	626
Captain Phillips	1	7.0	426
The Theory of Everything	16	8.8125	93
The Theory of Everything	1	8.0	293
The Theory of Everything	1	10.0	493
The Lady in the Van	1	7.0	7
Selma	1	6.0	353
The Big Short	1	8.0	198
The Big Short	1	9.0	598
Diana	1	8.0	220
The Imitation Game	6	8.5	86
Testament of Youth	1	10.0	908
Million Dollar Arm	1	7.0	601
Million Dollar Arm	1	8.0	1201
The End of the Tour	1	8.0	-4
The Founder	4	7.0	95
Hidden Figures	2	8.0	168
Pride	2	7.5	359
Bleed for This	4	6.25	78
Unbroken	2	7.5	191
Jobs	9	4.11111111111	47
Jobs	1	6.0	247
Jobs	1	5.0	1447
The Program	1	6.0	62
Concussion	5	6.4	1
Concussion	1	7.0	401
Concussion	1	8.0	201
The Look of Love	1	6.0	112
Dallas Buyers Club	1	9.0	228
Dallas Buyers Club	1	7.0	428
Lovelace	1	8.0	200
Lovelace	1	1.0	0
The Bling Ring	1	3.0	450
Steve Jobs	1	9.0	38
Steve Jobs	1	8.0	238
Fruitvale Station	1	10.0	731
Fruitvale Station	1	8.0	331
Fruitvale Station	1	7.0	531
Queen of the Desert	2	9.0	28
A Tale of Love and Darkness	1	10.0	-2
The Danish Girl	1	6.0	7
The Danish Girl	9	6.66666666667	-8
Legend	2	6.0	148
Love & Mercy	1	7.0	157
The Railway Man	1	7.0	687
The Railway Man	2	6.0	87
The Railway Man	1	9.0	287
Foxcatcher	1	5.0	161
Trumbo	1	8.0	407
Philomena	1	8.0	333
Philomena	1	8.0	133
Sully	3	7.33333333333	341
Jackie	1	8.0	255
Jackie	4	8.25	55
Saving Mr. Banks	3	7.0	12
Saving Mr. Banks	3	9.33333333333	212
Saving Mr. Banks	1	9.0	-13
12 Years a Slave	1	10.0	659
12 Years a Slave	13	7.92307692308	59
12 Years a Slave	1	7.0	259
Big Eyes	1	7.0	84
Snowden	4	8.75	6
Black Mass	4	7.75	149
Black Mass	1	6.0	349
The 33	2	7.0	67
Captain Phillips	11	9.0	27
Captain Phillips	3	8.0	227
Captain Phillips	1	8.0	627
The Theory of Everything	10	8.2	94
The Theory of Everything	1	9.0	294
The Big Short	4	8.0	199
Rush	1	7.0	278
Rush	2	9.0	78
Rush	1	9.0	678
Diana	1	3.0	21
The Imitation Game	12	8.16666666667	87
The Imitation Game	1	9.0	287
Million Dollar Arm	1	5.0	2
The End of the Tour	1	6.0	-5
The Founder	3	8.0	96
Pride	1	8.0	160
Pride	1	7.0	360
Bleed for This	1	7.0	79
Unbroken	1	8.0	192
Jobs	1	3.0	448
Jobs	1	6.0	48
Concussion	8	7.875	2
Concussion	1	8.0	-3
Truth	1	7.0	105
Freeheld	1	6.0	97
Dallas Buyers Club	1	8.0	29
Dallas Buyers Club	1	9.0	229
Lovelace	3	7.33333333333	1
Rosewater	1	6.0	200
The Man Who Knew Infinity	1	9.0	124
The Bling Ring	1	5.0	51
Fruitvale Station	1	7.0	532
Fruitvale Station	1	10.0	1132
Hacksaw Ridge	1	10.0	193
The Danish Girl	3	7.33333333333	-9
The Danish Girl	1	8.0	8
Legend	1	8.0	149
Kill Your Darlings	1	8.0	671
Kill Your Darlings	1	8.0	471
One Chance	1	8.0	521
Pawn Sacrifice	1	7.0	618
Philomena	3	7.33333333333	134
Philomena	1	7.0	334
Sully	7	8.0	142
Jackie	6	7.16666666667	56
Jackie	2	6.0	256
Saving Mr. Banks	4	8.5	13
12 Years a Slave	9	8.66666666667	60
12 Years a Slave	2	8.5	260
Snowden	4	7.0	7
Snowden	1	6.0	207
The 33	1	7.0	68
Behind the Candelabra	1	7.0	161
Genius	1	8.0	108
Captain Phillips	15	8.8	28
The Theory of Everything	15	8.66666666667	95
Endless Poetry	1	6.0	-3
Selma	1	8.0	355
The Big Short	2	7.0	200
The Big Short	4	8.0	0
Rush	1	8.0	479
Diana	2	5.0	22
The Imitation Game	3	8.33333333333	88
Lion	1	8.0	131
Testament of Youth	1	7.0	310
Million Dollar Arm	2	7.0	-4
The End of the Tour	1	6.0	605
The Founder	1	6.0	97
Hidden Figures	1	9.0	170
Pride	1	8.0	161
Pride	1	10.0	361
Bleed for This	1	5.0	280
Unbroken	2	7.5	593
Jobs	2	5.5	49
Concussion	7	6.71428571429	3
Dallas Buyers Club	1	7.0	1030
Dallas Buyers Club	2	8.5	30
Lovelace	1	8.0	2
Lovelace	1	6.0	202
Marina	1	7.0	-18
Rosewater	1	5.0	601
The Bling Ring	1	9.0	52
Steve Jobs	2	8.5	440
Florence Foster Jenkins	1	6.0	220
Florence Foster Jenkins	1	7.0	-21
A Street Cat Named Bob	1	8.0	217
Woman in Gold	1	5.0	200
Woman in Gold	1	8.0	0
Hacksaw Ridge	1	8.0	194
Queen of the Desert	1	6.0	-431
The Danish Girl	1	1.0	209
The Danish Girl	5	7.0	-10
The Danish Girl	4	6.5	9
Legend	3	7.66666666667	150
One Chance	1	6.0	322
Foxcatcher	1	7.0	363
Foxcatcher	1	7.0	963
Foxcatcher	1	8.0	163
Trumbo	1	8.0	9
Trumbo	1	7.0	609
Philomena	3	6.66666666667	135
Sully	4	7.0	143
Jackie	4	7.25	57
Saving Mr. Banks	4	8.0	14
12 Years a Slave	8	7.875	61
12 Years a Slave	3	8.66666666667	-62
12 Years a Slave	1	8.0	461
12 Years a Slave	1	8.0	261
Big Eyes	1	5.0	86
Desert Dancer	1	6.0	-529
Snowden	1	8.0	8
Black Mass	3	6.66666666667	151
A United Kingdom	1	10.0	87
Behind the Candelabra	1	7.0	162
Genius	1	2.0	-110
Captain Phillips	1	10.0	629
Captain Phillips	10	8.6	29
Captain Phillips	1	10.0	829
The Theory of Everything	4	8.0	96
Belle	1	7.0	264
Belle	1	7.0	64
Selma	1	8.0	156
The Big Short	3	9.0	1
The Big Short	5	8.6	201
Rush	1	8.0	480
Rush	1	8.0	280
Diana	1	8.0	23
The Imitation Game	5	7.8	89
Viceroy's House	1	7.0	-44
Million Dollar Arm	1	8.0	-5
Million Dollar Arm	1	8.0	4
The Founder	2	7.0	98
Hidden Figures	1	8.0	171
Pride	1	7.0	162
Pride	1	7.0	362
Bleed for This	1	7.0	281
Bleed for This	1	8.0	81
Unbroken	1	6.0	194
Jobs	3	6.66666666667	50
Concussion	1	8.0	4
Dallas Buyers Club	1	9.0	31
Dallas Buyers Club	1	8.0	231
Lovelace	2	6.0	3
Lovelace	1	6.0	803
The Man Who Knew Infinity	1	10.0	126
The Bling Ring	1	7.0	1453
Steve Jobs	1	7.0	41
Florence Foster Jenkins	1	7.0	221
A Street Cat Named Bob	1	7.0	218
Fruitvale Station	1	7.0	534
Woman in Gold	3	7.66666666667	1
Hacksaw Ridge	3	9.33333333333	195
The Danish Girl	1	8.0	410
The Danish Girl	1	5.0	-11
The Danish Girl	1	8.0	10
Kill Your Darlings	1	7.0	273
Pawn Sacrifice	1	9.0	20
Pawn Sacrifice	1	7.0	220
Miles Ahead	1	7.0	296
Trumbo	1	7.0	610
Philomena	8	7.875	136
Jackie	4	7.25	58
Saving Mr. Banks	5	7.8	15
Saving Mr. Banks	4	8.75	-16
Saving Mr. Banks	1	10.0	415
12 Years a Slave	12	8.75	62
12 Years a Slave	1	9.0	262
Big Eyes	1	9.0	87
Snowden	3	8.33333333333	9
Black Mass	1	7.0	152
The 33	1	10.0	70
The 33	1	7.0	-71
The Fifth Estate	1	6.0	141
Captain Phillips	12	8.83333333333	30
Captain Phillips	2	8.0	230
Captain Phillips	1	8.0	630
The Theory of Everything	6	8.66666666667	97
The Theory of Everything	1	8.0	897
Jersey Boys	1	6.0	576
Belle	1	7.0	65
The Lady in the Van	2	6.5	11
Selma	1	10.0	957
The Big Short	3	8.33333333333	202
The Big Short	2	9.0	2
Rush	1	5.0	1281
Rush	1	7.0	481
Diana	3	5.66666666667	24
The Imitation Game	7	8.28571428571	90
The Imitation Game	1	10.0	690
Million Dollar Arm	1	9.0	-6
Million Dollar Arm	1	7.0	5
The End of the Tour	2	8.0	-8
The Founder	1	7.0	99
Hidden Figures	1	8.0	172
Pride	1	7.0	363
Bleed for This	1	7.0	82
Unbroken	1	8.0	595
Unbroken	1	8.0	395
Jobs	4	5.5	51
The Program	1	7.0	66
Concussion	1	8.0	205
Concussion	3	6.66666666667	5
The Look of Love	1	6.0	116
Truth	1	8.0	108
Dallas Buyers Club	1	7.0	832
Dallas Buyers Club	2	7.5	232
Dallas Buyers Club	1	5.0	432
Lovelace	1	7.0	4
Lovelace	1	6.0	204
The Bling Ring	1	6.0	854
Steve Jobs	1	7.0	442
Florence Foster Jenkins	1	7.0	22
A Street Cat Named Bob	1	9.0	219
Fruitvale Station	1	9.0	535
Fruitvale Station	1	8.0	935
Fruitvale Station	1	8.0	1135
Woman in Gold	2	7.5	2
The Danish Girl	2	6.0	-12
The Danish Girl	2	6.0	11
The Danish Girl	1	8.0	211
Legend	1	7.0	152
Anthropoid	1	8.0	345
Pawn Sacrifice	1	8.0	621
Foxcatcher	2	7.0	165
Philomena	2	7.5	137
Sully	3	7.33333333333	145
Jackie	4	8.25	59
Jackie	1	7.0	259
Saving Mr. Banks	4	7.75	-17
Saving Mr. Banks	8	7.875	16
Saving Mr. Banks	1	5.0	616
12 Years a Slave	19	8.78947368421	63
12 Years a Slave	1	8.0	463
12 Years a Slave	2	7.5	263
12 Years a Slave	1	10.0	-64
Big Eyes	1	8.0	88
Snowden	3	6.66666666667	10
Snowden	2	8.5	210
Black Mass	4	6.5	153
Behind the Candelabra	1	8.0	164
Captain Phillips	8	7.375	31
Captain Phillips	1	8.0	1031
Captain Phillips	1	10.0	231
Blue Caprice	1	6.0	-578
The Theory of Everything	4	8.75	98
Jersey Boys	1	7.0	377
Selma	1	7.0	958
The Big Short	3	7.33333333333	203
The Big Short	1	7.0	3
Rush	1	8.0	482
Rush	2	8.5	82
Rush	1	9.0	882
Rush	1	10.0	1082
Diana	2	7.0	25
The Imitation Game	7	8.71428571429	91
Viceroy's House	1	7.0	-46
Testament of Youth	1	8.0	313
Million Dollar Arm	1	8.0	406
The End of the Tour	1	7.0	-9
The End of the Tour	1	8.0	408
The Founder	1	9.0	100
Hidden Figures	1	7.0	173
Pride	1	9.0	164
Unbroken	1	7.0	596
Jobs	8	6.5	52
Concussion	4	7.75	6
Dallas Buyers Club	1	8.0	1033
Lovelace	1	10.0	-6
Lovelace	1	5.0	5
Rosewater	1	8.0	-5
The Bling Ring	1	6.0	55
The Bling Ring	1	6.0	255
Florence Foster Jenkins	1	7.0	23
Fruitvale Station	1	7.0	736
Fruitvale Station	1	8.0	136
Woman in Gold	1	4.0	603
Denial	1	5.0	175
Hacksaw Ridge	2	7.5	197
The Danish Girl	2	6.0	-13
The Danish Girl	2	7.0	12
Legend	1	8.0	353
One Chance	1	8.0	325
Pawn Sacrifice	1	8.0	622
Trumbo	1	8.0	212
Trumbo	1	6.0	12
Philomena	5	7.8	138
Sully	3	8.66666666667	146
Jackie	1	4.0	60
Saving Mr. Banks	1	7.0	217
Saving Mr. Banks	4	9.0	17
Saving Mr. Banks	3	7.66666666667	-18
12 Years a Slave	26	8.53846153846	64
12 Years a Slave	2	10.0	264
Big Eyes	1	6.0	689
Big Eyes	1	7.0	89
Snowden	2	9.0	211
Snowden	1	6.0	11
Black Mass	3	8.33333333333	154
Captain Phillips	8	8.25	32
Captain Phillips	1	8.0	232
Captain Phillips	1	10.0	832
The Theory of Everything	1	7.0	899
The Theory of Everything	4	7.25	99
The Big Short	6	8.33333333333	4
Rush	1	8.0	283
Rush	2	9.0	83
Diana	1	7.0	26
The Imitation Game	7	8.28571428571	92
The Imitation Game	1	8.0	892
The Imitation Game	1	10.0	492
Lion	1	9.0	135
Million Dollar Arm	1	7.0	7
The End of the Tour	3	7.0	-10
The End of the Tour	1	9.0	9
Hidden Figures	1	8.0	174
Pride	1	9.0	165
Bleed for This	1	7.0	84
Unbroken	1	7.0	597
Jobs	2	6.0	253
Jobs	1	6.0	53
Concussion	4	5.75	7
Dallas Buyers Club	1	9.0	1234
Dallas Buyers Club	2	9.0	634
Dallas Buyers Club	1	7.0	834
Lovelace	1	5.0	6
The Man Who Knew Infinity	1	8.0	129
Florence Foster Jenkins	2	7.0	24
Florence Foster Jenkins	1	7.0	224
Woman in Gold	2	7.0	4
The Danish Girl	5	7.4	-14
The Danish Girl	1	8.0	413
The Danish Girl	2	8.5	13
The Danish Girl	2	8.5	213
Legend	1	9.0	154
Anthropoid	2	8.0	147
The Railway Man	1	9.0	93
Joy	1	8.0	98
Joy	1	7.0	298
Philomena	1	8.0	739
Sully	2	7.0	147
Jackie	2	6.5	61
Jackie	1	9.0	261
Saving Mr. Banks	4	7.5	18
Saving Mr. Banks	5	8.6	-19
Saving Mr. Banks	1	6.0	618
12 Years a Slave	29	8.8275862069	65
12 Years a Slave	1	9.0	265
Snowden	2	9.0	12
Black Mass	1	6.0	155
The Fifth Estate	1	6.0	144
Captain Phillips	1	7.0	1033
Captain Phillips	7	8.57142857143	33
Captain Phillips	1	9.0	633
Captain Phillips	2	8.0	233
The Theory of Everything	3	8.0	100
The Theory of Everything	1	7.0	500
The Lady in the Van	1	8.0	14
The Big Short	4	8.25	5
Rush	1	8.0	84
Diana	1	5.0	227
The Imitation Game	9	8.33333333333	93
Lion	1	8.0	136
Million Dollar Arm	3	7.66666666667	8
The End of the Tour	1	6.0	10
The Founder	1	6.0	102
Bleed for This	1	7.0	85
Loving	1	9.0	241
Jobs	3	6.66666666667	54
Jobs	3	5.66666666667	254
Jobs	2	10.0	-55
Concussion	4	7.5	8
Concussion	1	8.0	208
Mr. Turner	1	8.0	431
Freeheld	1	6.0	103
Dallas Buyers Club	1	8.0	835
Dallas Buyers Club	1	7.0	435
Dallas Buyers Club	1	8.0	235
Lovelace	1	8.0	7
The Bling Ring	1	5.0	257
The Bling Ring	2	6.5	57
Steve Jobs	1	8.0	45
Woman in Gold	1	8.0	-6
Denial	3	8.66666666667	177
The Danish Girl	2	6.5	14
The Danish Girl	4	6.25	-15
Kill Your Darlings	1	8.0	677
Pawn Sacrifice	1	6.0	224
Foxcatcher	1	6.0	368
Joy	2	5.5	99
Philomena	2	8.5	140
Sully	3	6.33333333333	148
Christine	1	8.0	-89
Jackie	4	7.5	62
Saving Mr. Banks	4	7.75	19
Saving Mr. Banks	1	9.0	219
Saving Mr. Banks	2	10.0	-20
12 Years a Slave	23	8.30434782609	66
Black Mass	3	7.33333333333	156
Black Mass	1	8.0	356
The 33	1	7.0	74
The Fifth Estate	1	7.0	145
Captain Phillips	3	8.0	34
Captain Phillips	1	8.0	234
Blue Caprice	2	9.0	-581
The Theory of Everything	5	8.6	101
The Theory of Everything	1	9.0	701
The Big Short	2	8.0	6
The Big Short	1	8.0	-7
Rush	1	8.0	885
The Imitation Game	8	8.375	94
Lion	1	9.0	137
Million Dollar Arm	1	6.0	9
The End of the Tour	2	7.0	-12
The Founder	3	6.66666666667	103
Hidden Figures	1	8.0	176
Bleed for This	3	7.0	86
Unbroken	2	7.5	199
Jobs	2	7.0	55
Concussion	1	7.0	609
Concussion	1	8.0	9
The Look of Love	1	6.0	120
Dallas Buyers Club	1	9.0	1036
Dallas Buyers Club	2	8.0	436
Dallas Buyers Club	1	9.0	236
Lovelace	1	6.0	8
The Man Who Knew Infinity	1	7.0	131
The Bling Ring	2	8.0	58
Steve Jobs	1	8.0	246
Florence Foster Jenkins	1	7.0	26
Fruitvale Station	1	7.0	339
Woman in Gold	2	8.0	6
Denial	2	8.0	178
Hacksaw Ridge	3	9.33333333333	0
The Danish Girl	6	7.83333333333	-16
The Danish Girl	2	6.0	15
Love & Mercy	1	8.0	165
Anthropoid	1	7.0	149
Kill Your Darlings	1	3.0	78
One Chance	1	7.0	128
Philomena	1	8.0	541
Sully	2	8.5	349
Sully	1	8.0	149
Christine	4	7.75	89
Jackie	1	7.0	63
Saving Mr. Banks	2	7.0	20
Saving Mr. Banks	1	7.0	-21
12 Years a Slave	1	8.0	667
12 Years a Slave	9	7.55555555556	67
12 Years a Slave	1	9.0	467
Big Eyes	2	7.0	92
Big Eyes	1	7.0	492
Snowden	1	7.0	214
Snowden	1	7.0	14
Black Mass	3	8.0	157
The Fifth Estate	3	6.33333333333	146
Captain Phillips	5	8.8	35
The Theory of Everything	13	7.38461538462	102
The Theory of Everything	1	9.0	502
The Lady in the Van	2	7.0	16
The Big Short	1	7.0	7
The Big Short	3	6.66666666667	407
The Big Short	1	8.0	207
The Big Short	1	6.0	-8
Rush	1	8.0	286
Rush	1	8.0	486
Rush	1	10.0	86
Diana	1	7.0	29
The Imitation Game	6	7.66666666667	95
Lion	1	8.0	138
The Founder	1	8.0	104
Hidden Figures	1	7.0	177
Bleed for This	1	6.0	87
Unbroken	2	6.0	0
Loving	1	8.0	43
Loving	1	7.0	243
Jobs	1	6.0	456
Jobs	2	6.0	56
Concussion	9	7.44444444444	10
Concussion	2	7.5	210
The Man Who Knew Infinity	1	8.0	332
The Man Who Knew Infinity	1	7.0	132
The Bling Ring	2	8.0	59
Steve Jobs	1	5.0	247
Steve Jobs	2	8.0	47
Fruitvale Station	1	9.0	1140
Fruitvale Station	1	7.0	340
Woman in Gold	2	7.0	407
Hacksaw Ridge	3	9.0	1
Hacksaw Ridge	1	9.0	-2
Hacksaw Ridge	1	8.0	201
A Tale of Love and Darkness	1	8.0	10
The Danish Girl	3	8.33333333333	16
The Danish Girl	2	8.5	216
Love & Mercy	1	7.0	366
The Railway Man	1	7.0	96
Kill Your Darlings	1	8.0	79
Pawn Sacrifice	1	6.0	226
Foxcatcher	1	8.0	170
Foxcatcher	1	7.0	370
Joy	1	7.0	501
Philomena	1	8.0	142
Philomena	1	5.0	942
